# The map name is '$mapname'
# The waypoints are from the optimal race line.
# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
28.200000000000003;3.8172696964445043;11.1880278835652;4.0415418497562605;0.2786289524052066;0.0;0.0
28.3;3.7565416276069588;11.108768825856949;4.06909263502898;0.21970051008240565;0.0;0.0
28.400000000000002;3.697488395643864;11.028251333805054;4.085481951772742;0.19575034185520535;0.0;0.0
28.5;3.639388172089137;10.947041366487822;4.108242703400021;0.2522244201935986;0.0;0.0
28.6;3.584063861461894;10.86392536319337;4.135926835811461;0.30024491670190834;0.0;0.0
28.700000000000003;3.530548610829384;10.779627736486148;4.168291686740402;0.3990805795070518;0.0;0.0
28.8;3.4807243071881526;10.693119819858364;4.215742951712872;0.3843462736197001;0.0;0.0
28.900000000000002;3.4354380968163953;10.604132670211163;4.245160941464342;0.13194707619565538;0.0;0.0
29.0;3.390777219569427;10.514824448858239;4.242132366952003;-0.08910914875591036;0.0;0.0
29.1;3.344950323728205;10.426108328424473;4.22733911171316;-0.17000893254368377;0.0;0.0
29.200000000000003;3.2976672645770115;10.338160765501746;4.208130580443266;-0.19306340051909343;0.0;0.0
29.3;3.2484740124685794;10.25128322341039;4.188726431609341;-0.19385991752352005;0.0;0.0
29.400000000000002;3.197818688276428;10.165243426116355;4.169358596938562;-0.1552934444289633;0.0;0.0
29.5;3.145291010326687;10.08032487470131;4.157667742723548;-0.08885397185047328;0.0;0.0
29.6;3.092640428168232;9.995497049740768;4.151587802568468;-0.12010631525948057;0.0;0.0
29.700000000000003;3.0390859591991712;9.911226373783792;4.133646479671652;-0.18052893128036596;0.0;0.0
29.8;2.9834199082731887;9.82833284477965;4.115482016312394;-0.15931217669860942;0.0;0.0
29.900000000000002;2.9268370004506132;9.746058595745774;4.1017840443319304;-0.20133576994992408;0.0;0.0
30.0;2.868924800107411;9.664726260200483;4.07521486232241;-0.23534738808012934;0.0;0.0
30.1;2.808054439862241;9.58557645871657;4.054714566715905;-0.13232340025746803;0.0;0.0
30.200000000000003;2.7468520527086615;9.506679807878406;4.048750182270916;0.01227770864896005;0.0;0.0
30.3;2.6850417622139178;9.428261596020674;4.057170108445697;0.12929833864884444;0.0;0.0
30.400000000000002;2.625177180473283;9.348346332926688;4.074609850000685;0.1907799864400661;0.0;0.0
30.5;2.5661392625110704;9.267820497426873;4.09532610573371;0.26162270472811944;0.0;0.0
30.6;2.5096529605117053;9.185517871056728;4.1269343909463085;0.39449331815522237;0.0;0.0
30.700000000000003;2.4558220476725188;9.101427626289553;4.174224769364755;0.5685258823710471;0.0;0.0
30.8;2.407378230842718;9.0141853202602;4.2406395674205175;0.6863322867678856;0.0;0.0
30.900000000000002;2.3651573833656845;8.923712549518417;4.311491226718331;0.7135932069367246;0.0;0.0
31.0;2.3295138668275057;8.83047876404272;4.383358208807863;0.5873184445487767;0.0;0.0
31.1;2.3006814839509238;8.73487858774164;4.428954915628087;0.32579200199268854;0.0;0.0
31.200000000000003;2.273672505196993;8.638765903977696;4.448516609206401;0.15088460162911987;0.0;0.0
31.3;2.2486010794296147;8.542111177173659;4.459131835953912;0.12095741518398206;0.0;0.0
31.400000000000002;2.2236355233524887;8.445434329823094;4.472708092243197;0.1782932213745636;0.0;0.0
31.5;2.2011981185198635;8.348137650110425;4.494790480228824;0.243487683025021;0.0;0.0
31.6;2.1805264233323842;8.250458031458042;4.521405628848202;0.2774723733647466;0.0;0.0
31.700000000000003;2.1632977193699796;8.152107612450571;4.550284954901773;0.22106867715352418;0.0;0.0
31.8;2.148299103199168;8.053396067728183;4.565619364278906;0.0476089915058564;0.0;0.0
31.900000000000002;2.134094426402694;7.954564691200703;4.5598067532029445;-0.17708770283229258;0.0;0.0
32.0;2.1179495464191236;7.85603583194208;4.5302018237124475;-0.44666280638331113;0.0;0.0
32.1;2.097923248130398;7.758227634822986;4.470474191926282;-0.5830750305301224;0.0;0.0
32.2;2.0701578075071927;7.662348708222372;4.413586817606423;-0.49021375001840894;0.0;0.0
32.300000000000004;2.0391547544200326;7.567435876251286;4.3724314419226005;-0.4730376614458254;0.0;0.0
32.4;2.00359351204931;7.474148691026229;4.318979285317258;-0.6358685331970038;0.0;0.0
32.5;1.9626480838043985;7.383103037500862;4.2452577352832;-0.805511781724455;0.0;0.0
32.6;1.9137796608284627;7.296074564554729;4.157876928972367;-0.9534760005184206;0.0;0.0
32.7;1.8576478773352736;7.213564819117791;4.054562535179516;-1.0821159327936125;0.0;0.0
32.800000000000004;1.7920011976247887;7.138458657554913;3.9414537424136444;-1.095049073361536;0.0;0.0
32.9;1.718804877689205;7.070646441523316;3.8355527205072084;-0.9581832195788564;0.0;0.0
33.0;1.6388017117438223;7.010994302243091;3.749817098497873;-0.7028031120860279;0.0;0.0
33.1;1.5550527814612667;6.956629255841246;3.694992098090003;-0.4569404552555678;0.0;0.0
33.2;1.4689697688370011;6.906073437468209;3.6584290074467596;-0.28350036643167265;0.0;0.0
33.300000000000004;1.3814693146717623;6.857969857447951;3.6382920248036683;-0.10589154819113489;0.0;0.0
33.4;1.2934011859803063;6.810910964386995;3.6372506978085326;0.06513304615348492;0.0;0.0
33.5;1.2058018386648204;6.76299031802906;3.6513186340343653;0.26217296033848037;0.0;0.0
33.6;1.1190916213985747;6.71347208941453;3.6896852898762287;0.5844102208944557;0.0;0.0
33.7;1.0354645469962922;6.6590021375006865;3.7682006782132564;0.8348188356440156;0.0;0.0
33.800000000000004;0.957593458734459;6.596558345236418;3.856649057005032;0.8078145596753639;0.0;0.0
33.9;0.8848634194893538;6.528226271919272;3.929763590148329;0.6790471003406018;0.0;0.0
34.0;0.816912843095691;6.455095407520432;3.992458477073152;0.4985859226780298;0.0;0.0
34.1;0.7532754262570565;6.3781735312545775;4.029480774683935;0.2213247782505423;0.0;0.0
34.2;0.6909047710068882;6.300195897964041;4.03672343272326;-0.004889060860211458;0.0;0.0
34.300000000000004;0.6283802002415749;6.222350071647219;4.028502962511893;-0.09466612356400894;0.0;0.0
34.4;0.564737251553334;6.145409804815925;4.017790208010458;-0.11098311865433974;0.0;0.0
34.5;0.5005555660384619;6.0689169931769955;4.006306338781025;-0.15662681929178968;0.0;0.0
34.6;0.4351621082236838;5.993458284679352;3.986464844152101;-0.19495539574424514;0.0;0.0
34.7;0.3679980913001732;5.91957396451009;3.967315259632176;-0.2509381713269887;0.0;0.0
34.800000000000004;0.29976888666715495;5.846680503371072;3.936277209886703;-0.3356021973333423;0.0;0.0
34.9;0.2281523718815017;5.777106498567085;3.9001948201655074;-0.2721681428101608;0.0;0.0
35.0;0.15484277315395767;5.709320342894155;3.881843581324671;-0.15215364093296158;0.0;0.0
35.1;0.08071685058524969;5.64241681154364;3.869764091978915;-0.06574426675712397;0.0;0.0
35.2;0.0057910302666734186;5.576421353740148;3.868694727973246;0.06828544115146107;0.0;0.0
35.300000000000004;-0.06847191730136795;5.509681743834341;3.8834211802092073;0.19810047326620728;0.0;0.0
35.4;-0.14142645129033257;5.441504161687498;3.9083148226264877;0.2825735683952235;0.0;0.0
35.5;-0.21226788940299982;5.37115896817239;3.939935893888252;0.3287357831904103;0.0;0.0
35.6;-0.28075262346235;5.298523299093523;3.9740619792645697;0.3243776950459232;0.0;0.0
35.7;-0.3466441685352476;5.223497007499794;4.004811432897437;0.35727365033271896;0.0;0.0
35.800000000000004;-0.4105395718400725;5.146783426196535;4.045516709331114;0.5010879209039332;0.0;0.0
35.9;-0.47007856769124073;5.066690367115302;4.105029017078223;0.4931781000902369;0.0;0.0
36.0;-0.524420457102467;4.982925195383267;4.144152329349161;0.3355992507794414;0.0;0.0
36.1;-0.5775443643625147;4.898376248282167;4.172148867234112;0.2805092689382094;0.0;0.0
36.2;-0.6271107690426467;4.811705063018856;4.200254183136803;0.20212772423991332;0.0;0.0
36.300000000000004;-0.6754000497300585;4.72430685798626;4.212574412082095;0.15527743364383895;0.0;0.0
36.4;-0.7228197823453113;4.63643364937145;4.2313096698655706;0.13214104348099331;0.0;0.0
36.5;-0.7678011047498893;4.547287732996901;4.239002620778293;0.08684646366639237;0.0;0.0
36.6;-0.8138624121181711;4.458697033915122;4.248678962598849;0.21272302823384992;0.0;0.0
36.7;-0.85710123106937;4.368715342442234;4.281547226425063;0.3387019299328897;0.0;0.0
36.800000000000004;-0.8972447066709901;4.277289291668576;4.316419348585427;0.34316170927937817;0.0;0.0
36.9;-0.934112895092858;4.184499150673176;4.3501795682809385;0.43582968399782374;0.0;0.0
37.0;-0.9679809337512928;4.090614408728222;4.403585285384992;0.6048109781583921;0.0;0.0
37.1;-0.9947456032891044;3.9944332989966975;4.471141763912617;0.6749296892236734;0.0;0.0
37.2;-1.015661356185753;3.8968222879436896;4.538571223229726;0.6965736110589593;0.0;0.0
37.300000000000004;-1.0292440416173232;3.7979613863124553;4.610456486124409;0.6715427306507848;0.0;0.0
37.4;-1.0359635644429372;3.6983395101419068;4.672879769359883;0.6489852179617639;0.0;0.0
37.5;-1.0371271813771579;3.598538585233677;-1.542931777462825;0.6931411009728095;0.0;0.0
37.6;-1.0304060810289002;3.4989447546293038;-1.4716773176251405;0.5734679666964748;0.0;0.0
37.7;-1.0173801812307477;3.399966290495633;-1.42823818412353;0.3236250775882765;0.0;0.0
37.800000000000004;-1.0020388654973704;3.3013075882784233;-1.4069523021074852;0.23358808625160155;0.0;0.0
37.9;-0.9848091564519914;3.2029554627655514;-1.3815205668732098;0.22019742627487737;0.0;0.0
38.0;-0.9644714703967467;3.105203772620203;-1.3629128168525098;0.15197030785537802;0.0;0.0
38.1;-0.9435946226994997;3.007561834634687;-1.3511265053021342;0.14998994753242956;0.0;0.0
38.2;-0.920961523344839;2.9103302579127295;-1.3329148273460238;0.10563209786517813;0.0;0.0
38.300000000000004;-0.8965421213973812;2.813508889978569;-1.3300000857290986;-0.008573354639074271;0.0;0.0
38.400000000000006;-0.8733378556331337;2.7163918556998046;-1.3346294982738387;-0.10509756831142525;0.0;0.0
38.5;-0.8498159980981426;2.6193488411674792;-1.3510195993913836;-0.3061968348381128;0.0;0.0
38.6;-0.8298129159465609;2.521549137889357;-1.3958688652414613;-0.48178079429699316;0.0;0.0
38.7;-0.8150771983184022;2.4227888315836377;-1.4473757582507822;-0.6202474549951087;0.0;0.0
38.800000000000004;-0.8052387728384846;2.3234521742376937;-1.519918356240483;-0.821488794896883;0.0;0.0
38.900000000000006;-0.8049373579733472;2.2236635617916254;4.671511789949427;-0.9125321049325352;0.0;0.0
39.0;-0.8133871250552281;2.1242258296088266;4.580760529952596;-1.0520706443106653;0.0;0.0
39.1;-0.8311038262070806;2.0260226049788552;4.461097661087295;-1.309054506595937;0.0;0.0
39.2;-0.862870126034433;1.9314733833420492;4.318949628633408;-1.5165057401181858;0.0;0.0
39.300000000000004;-0.9073883196805097;1.8422404673558703;4.157796513063658;-1.677922617308889;0.0;0.0
39.400000000000006;-0.9674237877137094;1.7626865005698105;3.983365105171631;-1.70015736049407;0.0;0.0
39.5;-1.039758201542063;1.6940366665807416;3.8177650409648436;-1.6287241428484456;0.0;0.0
39.6;-1.1224380000650835;1.6383108065098086;3.657620276601942;-1.5405932415908552;0.0;0.0
39.7;-1.2127371080302927;1.5959058812459819;3.5096463926466726;-1.3959575718355088;0.0;0.0
39.800000000000004;-1.3081094010315466;1.5667111247993637;3.37842876223484;-1.1618496059971628;0.0;0.0
39.900000000000006;-1.406344895779569;1.5491755592604353;3.27727647144724;-0.8965520470286537;0.0;0.0
40.0;-1.5057145841448925;1.539733542262394;3.1991183528291094;-0.6755353764648087;0.0;0.0
40.1;-1.6055258990482602;1.5377048770294872;3.1421693961542783;-0.39533624733352424;0.0;0.0
40.2;-1.7053574060906684;1.5396183997365172;3.1200511033624045;-0.04415533919229331;0.0;0.0
40.300000000000004;-1.8051809554918985;1.5420064218372413;3.1333383283158196;0.328853176223467;0.0;0.0
40.400000000000006;-1.9050162574575344;1.541266486269877;3.185821738607098;0.5949023203024217;0.0;0.0
40.5;-2.0045067700949266;1.533184670281381;3.252318792376304;0.7334211203325047;0.0;0.0
40.6;-2.103353170274313;1.5192152137480153;3.332505962673599;0.918493838091492;0.0;0.0
40.7;-2.200280367780873;1.495348076018604;3.4360175599946023;1.0614481662106634;0.0;0.0
40.800000000000004;-2.294056581361262;1.4613866670598348;3.5447955959157316;1.1589528292357931;0.0;0.0
40.900000000000006;-2.383486129757367;1.4171972919551135;3.667808125841761;1.1839199657617883;0.0;0.0
41.0;-2.4662238881957927;1.3613842364006934;3.781579589068089;1.0632502283176049;0.0;0.0
41.1;-2.5434138071801105;1.2981273753125246;3.880458171505282;0.9511258866490557;0.0;0.0
41.2;-2.613593622241131;1.2271287362634598;3.9718047663979004;0.8450305462462215;0.0;0.0
41.300000000000004;-2.6780280023387637;1.1508730769469528;4.049464280754526;0.766790710809877;0.0;0.0
41.400000000000006;-2.7363592351005317;1.0698985792191158;4.125162908559876;0.6848470673342999;0.0;0.0
41.5;-2.7885587527202182;0.9847976764593541;4.186433694221386;0.572971485064846;0.0;0.0
41.6;-2.836575781992235;0.8972592353964731;4.239757205572845;0.5260228607347295;0.0;0.0
41.7;-2.8794145925790304;0.8070953822968516;4.291638266368333;0.438299819628194;0.0;0.0
41.800000000000004;-2.9181099762543337;0.7150490369398279;4.327417169498483;0.3474883221786107;0.0;0.0
41.900000000000006;-2.954398883156342;0.6220354414694352;4.361135930804054;0.2895136051019409;0.0;0.0
42.0;-2.9868048435847823;0.5275881962594142;4.385319890518872;0.16312891844969535;0.0;0.0
42.1;-3.0185575028820697;0.4329183221766933;4.393761714493993;0.14110099888880345;0.0;0.0
42.2;-3.049361409010895;0.3379461912828964;4.413540090296633;0.08014505401179761;0.0;0.0
42.300000000000004;-3.0773418554878984;0.2421067707066747;4.409790725296353;-0.0940250108764662;0.0;0.0
42.400000000000006;-3.108858805371575;0.14736267412080756;4.394735088121339;0.026598377894162528;0.0;0.0
42.5;-3.1397121060841764;0.05240911296856901;4.415110400875186;0.29450719936777947;0.0;0.0
42.6;-3.1673407815346177;-0.04353223416411174;4.453636527994895;0.44477357986917765;0.0;0.0
42.7;-3.1907957093438037;-0.14058777447574153;4.504065116849021;0.5502517766567117;0.0;0.0
42.800000000000004;-3.208616090653688;-0.2387881862368636;4.563686883326238;0.6670812529340053;0.0;0.0
42.900000000000006;-3.2203576898493083;-0.3379203246049447;4.6374813674358215;0.8783698934474371;0.0;0.0
43.0;-3.2235431534954033;-0.43768830431162103;-1.5438244451638612;1.0883436754859854;0.0;0.0
43.1;-3.214984288668993;-0.537094344880735;-1.4280352046465667;1.2208824117998396;0.0;0.0
43.2;-3.1952037156875868;-0.6348473702257701;-1.2996479628038933;1.2969653944288684;0.0;0.0
43.300000000000004;-3.161687260719098;-0.7288138226874763;-1.168642125760793;1.2692084490892852;0.0;0.0
43.400000000000006;-3.1172454068563926;-0.8181342934878286;-1.0458062729860362;1.2448914660322408;0.0;0.0
43.5;-3.061873987989588;-0.9011413451813262;-0.9196638325543449;1.1892459220070584;0.0;0.0
43.6;-2.9964962284243724;-0.9765992557408748;-0.8079570885846246;1.0481579609381808;0.0;0.0
43.7;-2.924110971252554;-1.0452644896780345;-0.7100322403667088;0.8872078712113063;0.0;0.0
43.800000000000004;-2.8453255052165916;-1.1065433004260035;-0.6305155143423633;0.7503293463689564;0.0;0.0
43.900000000000006;-2.762930577381097;-1.1629107993431511;-0.5599663710929175;0.6661401864911509;0.0;0.0
44.0;-2.6762836967898047;-1.2125160646420703;-0.4972874770441331;0.46358537124661314;0.0;0.0
44.1;-2.5874742355751232;-1.2581459798439993;-0.46724929684359484;0.2561037786097753;0.0;0.0
44.2;-2.4979964215675357;-1.3024638227153276;-0.44606672132217806;0.24964172224402614;0.0;0.0
44.300000000000004;-2.407327175215121;-1.3442946751413885;-0.4173209523947896;0.2618581498496497;0.0;0.0
44.400000000000006;-2.3154576197998082;-1.3833947837546203;-0.3936950913522481;0.2621856919401333;0.0;0.0
44.5;-2.2229221832934045;-1.420892994444709;-0.36488381400676295;0.3685335239452481;0.0;0.0
44.6;-2.1289525855749787;-1.4546376390883622;-0.3199883865631985;0.5766525524378419;0.0;0.0
44.7;-2.033431993919496;-1.4836855933031106;-0.24955330351919458;0.7792378829128022;0.0;0.0
44.800000000000004;-1.9356521919193428;-1.503903367099904;-0.16414080998063807;0.6258716500163619;0.0;0.0
44.900000000000006;-1.8365942199398513;-1.5162880260268154;-0.1243789735159222;0.3976183646471587;0.0;0.0
